iter	MAPE	RMSE	R2	MAE
1413	0.009776799003	0.1835561881	0.9688347633	0.1280141969
1414	0.009775862023	0.183542776	0.9688393175	0.128001345
1415	0.009774137833	0.183517999	0.9688477299	0.1279790267
1416	0.00977285791	0.1835038644	0.9688525284	0.1279606086
1417	0.009771905959	0.1834795156	0.9688607937	0.1279485986
1418	0.009771350814	0.1834652851	0.9688656238	0.1279415543
1419	0.00977003309	0.1834492235	0.9688710749	0.1279231548
1420	0.00976905491	0.1834292622	0.9688778489	0.1279109543
1421	0.009768179601	0.1834109733	0.9688840546	0.1278990187
1422	0.009767379827	0.1833905526	0.9688909831	0.1278889426
1423	0.009766609847	0.1833746916	0.9688963639	0.1278793018
1424	0.009765978043	0.1833584856	0.9689018613	0.1278709931
1425	0.009765355675	0.1833424842	0.9689072888	0.1278626575
1426	0.00976478296	0.1833283539	0.9689120813	0.1278554085
1427	0.009763393132	0.1833074134	0.9689191829	0.1278351551
1428	0.00976285436	0.1832894726	0.9689252665	0.1278279172
1429	0.009762271938	0.183276315	0.9689297278	0.1278205774
1430	0.009761546487	0.1832576297	0.9689360628	0.1278099569
1431	0.009760769103	0.1832448895	0.9689403819	0.1277992458
1432	0.009759546962	0.1832305349	0.9689452478	0.1277824608
1433	0.009758718157	0.1832123022	0.9689514278	0.1277706719
1434	0.009757947539	0.1831927988	0.9689580379	0.1277611439
1435	0.009757170243	0.1831775542	0.968963204	0.1277501133
1436	0.009756558613	0.1831629581	0.96896815	0.1277427109
1437	0.009755707423	0.1831495824	0.9689726822	0.1277320204
1438	0.009755066049	0.1831390521	0.9689762499	0.1277229756
1439	0.009753733874	0.1831205988	0.9689825016	0.1277044963
1440	0.009752919921	0.183089588	0.9689930061	0.1276939018
1441	0.009752240749	0.1830722314	0.9689988846	0.127685183
1442	0.009750453944	0.1830434742	0.9690086233	0.1276611666
1443	0.009749913718	0.183029576	0.9690133293	0.1276536406
1444	0.009748581455	0.1830091498	0.9690202452	0.127635329
1445	0.009747585783	0.1829923308	0.9690259392	0.1276208082
1446	0.009747093458	0.1829758317	0.9690315243	0.127614493
1447	0.009746268516	0.1829527229	0.9690393461	0.1276041174
1448	0.009746048586	0.1829452507	0.9690418751	0.1276017425
1449	0.009744662555	0.1829255051	0.9690485574	0.1275816409
1450	0.009743322085	0.1829019374	0.9690565324	0.127563012
1451	0.009742428217	0.1828841555	0.9690625488	0.1275510772
1452	0.009741829098	0.1828659391	0.9690687116	0.127542551
1453	0.00974089679	0.1828428288	0.9690765292	0.1275302277
1454	0.009740085792	0.1828229519	0.9690832522	0.1275193978
1455	0.009739314603	0.1828091594	0.9690879169	0.1275086912
1456	0.009737257961	0.1827827053	0.9690968627	0.1274803163
1457	0.00973593691	0.1827629764	0.9691035335	0.1274635184
1458	0.009734614685	0.1827488237	0.9691083184	0.1274446601
1459	0.009734225657	0.1827377809	0.9691120516	0.1274398006
1460	0.009732804755	0.1827184028	0.9691186022	0.1274204052
1461	0.009732091199	0.1826997455	0.9691249085	0.1274116688
1462	0.009730703405	0.1826790217	0.9691319125	0.1273935462
1463	0.009729021399	0.1826555874	0.9691398315	0.1273709254
1464	0.009728740316	0.1826489947	0.9691420592	0.1273675553
1465	0.009727785611	0.1826341249	0.9691470834	0.127354425
1466	0.009725879949	0.1826049962	0.9691569242	0.1273281888
1467	0.009724596102	0.1825822192	0.9691646181	0.1273114227
1468	0.009723842422	0.1825648397	0.969170488	0.1273021813
1469	0.009722142707	0.1825433324	0.9691777514	0.1272791421
1470	0.009720429843	0.1825177631	0.9691863856	0.127255596
1471	0.009719520927	0.1824985555	0.9691928707	0.1272441052
1472	0.009718461989	0.1824754489	0.9692006713	0.127229685
1473	0.009718198301	0.1824692002	0.9692027807	0.1272265274
1474	0.009717819961	0.182459773	0.9692059628	0.127222143
1475	0.009717178235	0.1824431169	0.9692115847	0.1272140677
1476	0.009716250987	0.182422949	0.9692183913	0.1272013828
1477	0.009714720653	0.182400666	0.9692259108	0.1271815166
1478	0.009713850559	0.1823876083	0.9692303167	0.1271690732
1479	0.009712709707	0.1823696752	0.9692363672	0.1271538418
1480	0.009711754982	0.1823497659	0.9692430838	0.1271404069
1481	0.00971065158	0.1823273498	0.9692506452	0.1271250636
1482	0.009709606913	0.1823063705	0.9692577211	0.1271114082
1483	0.009708665736	0.1822822641	0.9692658506	0.1270979719
1484	0.009707683436	0.182254675	0.9692751534	0.1270857385
1485	0.009707026349	0.1822363417	0.9692813344	0.1270778297
1486	0.009706088467	0.1822226923	0.9692859358	0.1270642613
1487	0.009705480342	0.1822011498	0.9692931975	0.1270565111
1488	0.009705057387	0.1821917453	0.9692963673	0.1270510099
1489	0.009703460383	0.1821661887	0.9693049805	0.1270312149
1490	0.009702532378	0.182154042	0.9693090738	0.1270176397
1491	0.009700958076	0.1821357711	0.9693152304	0.1269960114
1492	0.009699257971	0.1821059397	0.9693252811	0.1269724367
1493	0.00969840848	0.1820911539	0.969330262	0.1269606063
1494	0.009697379216	0.1820725606	0.9693365251	0.1269480538
1495	0.009695941354	0.1820435611	0.9693462921	0.1269289917
1496	0.009695062526	0.1820258397	0.9693522599	0.1269172767
1497	0.009693972008	0.1819987528	0.9693613805	0.1269036682
1498	0.009693413733	0.1819829316	0.9693667071	0.1268970405
1499	0.00969243755	0.181960972	0.9693740996	0.1268847373
1500	0.009691273815	0.1819406471	0.969380941	0.1268688258
1501	0.009690574156	0.1819255951	0.9693860071	0.1268586717
1502	0.009689979901	0.1819127278	0.9693903375	0.1268512277
1503	0.009689467288	0.1818999764	0.9693946285	0.1268448056
1504	0.009687281357	0.1818618034	0.9694074727	0.1268145421
1505	0.009686484223	0.1818468829	0.9694124923	0.1268045112
1506	0.009685244694	0.1818246323	0.9694199772	0.1267878869
1507	0.009684800025	0.1818108468	0.969424614	0.1267821139
1508	0.009683215937	0.1817845063	0.9694334728	0.1267608487
1509	0.00968242885	0.1817708811	0.9694380547	0.1267499199
1510	0.009681660414	0.1817535354	0.9694438872	0.1267392647
1511	0.00968109265	0.1817409275	0.9694481264	0.1267319618
1512	0.009680520187	0.1817260985	0.9694531119	0.1267241771
1513	0.00967943245	0.1817071526	0.9694594809	0.1267081114
1514	0.009678290549	0.1816833266	0.9694674895	0.1266940232
1515	0.009677606851	0.1816668025	0.9694730431	0.1266849899
1516	0.00967692259	0.1816517805	0.9694780914	0.1266758918
1517	0.009675628471	0.181625735	0.9694868433	0.1266581167
1518	0.009675215971	0.1816151692	0.9694903933	0.1266528745
1519	0.009674600481	0.1815993017	0.9694957243	0.1266449613
1520	0.009673812383	0.1815857267	0.9695002847	0.1266339695
1521	0.009672770624	0.1815686135	0.9695060332	0.1266203268
1522	0.009672308417	0.1815544568	0.9695107881	0.126614946
1523	0.009671573747	0.181538881	0.9695160194	0.1266051067
1524	0.009669927091	0.1815145566	0.9695241879	0.1265826797
1525	0.00966911779	0.1814954672	0.9695305977	0.1265723871
1526	0.009668387718	0.1814823898	0.9695349884	0.1265619262
1527	0.009667415578	0.1814636547	0.9695412781	0.1265496455
1528	0.009665565934	0.1814435113	0.9695480399	0.12652507
1529	0.009665027462	0.181431418	0.969552099	0.1265179796
1530	0.0096645455	0.1814211558	0.9695555433	0.126511534
1531	0.009663969208	0.181410692	0.9695590551	0.1265032761
1532	0.009663713256	0.1814014878	0.969562144	0.1264996146
1533	0.009662495127	0.1813831948	0.9695682825	0.1264832574
1534	0.009661189555	0.1813638455	0.9695747749	0.126466501
1535	0.009659296133	0.1813346498	0.9695845697	0.1264430667
1536	0.009658595347	0.1813205434	0.9695893017	0.1264335132
1537	0.009658190808	0.1813074589	0.9695936905	0.1264287419
1538	0.00965687885	0.1812832197	0.9696018201	0.1264097167
1539	0.009655985567	0.1812646337	0.9696080529	0.1263969094
1540	0.009654671728	0.1812379402	0.9696170034	0.1263795257
1541	0.009653811677	0.1812131956	0.9696252993	0.1263688662
1542	0.009653065823	0.1811984893	0.9696302292	0.126358036
1543	0.00965211418	0.181181167	0.9696360355	0.1263456976
1544	0.009651612221	0.1811672675	0.9696406942	0.1263389078
1545	0.009651102414	0.1811571408	0.9696440881	0.126331825
1546	0.009649796159	0.1811218166	0.9696559252	0.1263155585
1547	0.009648890129	0.181103443	0.9696620813	0.1263043198
1548	0.009648200461	0.1810872689	0.9696674999	0.126295541
1549	0.009646228557	0.1810532743	0.9696788872	0.1262703081
1550	0.009645007341	0.1810204119	0.9696898932	0.1262551021
1551	0.00964444458	0.1810088555	0.9696937631	0.1262474922
1552	0.009642362031	0.1809822284	0.9697026788	0.1262191564
1553	0.009640549458	0.1809506586	0.9697132477	0.126195992
1554	0.009639721932	0.1809333115	0.9697190544	0.1261841142
1555	0.009638792653	0.1809154768	0.9697250237	0.1261717815
1556	0.009638126221	0.1808997536	0.9697302859	0.126163619
1557	0.009637513731	0.1808878556	0.9697342675	0.1261560022
1558	0.009637110998	0.1808763597	0.9697381143	0.1261505595
1559	0.009636760379	0.1808678739	0.9697409537	0.1261460493
1560	0.009636376338	0.1808572083	0.9697445223	0.1261409259
1561	0.009635789347	0.1808459038	0.9697483044	0.1261330541
1562	0.009634788256	0.1808189947	0.9697573064	0.1261201767
1563	0.00963417644	0.1808050825	0.9697619599	0.1261118544
1564	0.009632524196	0.1807759517	0.9697717029	0.1260907504
1565	0.009631602564	0.1807616108	0.9697764987	0.1260784842
1566	0.009631349391	0.1807537798	0.9697791173	0.1260752941
1567	0.009630968015	0.1807438297	0.9697824444	0.1260704322
1568	0.009630051542	0.1807299107	0.9697870983	0.1260571653
1569	0.009627878276	0.1806972116	0.96979803	0.1260264349
1570	0.009626515969	0.1806786832	0.9698042235	0.126008186
1571	0.009625991942	0.1806638914	0.9698091674	0.1260014905
1572	0.009625026627	0.1806468498	0.9698148628	0.1259889497
1573	0.009624215795	0.1806344193	0.9698190168	0.1259779392
1574	0.009623557794	0.1806149892	0.9698255093	0.1259699308
1575	0.009622856235	0.1805974022	0.9698313854	0.1259609102
1576	0.009622236723	0.1805753231	0.9698387615	0.1259528813
1577	0.009621514073	0.1805586228	0.9698443401	0.125944311
1578	0.009620687359	0.1805441413	0.9698491771	0.1259337059
1579	0.009619397141	0.1805274228	0.9698547609	0.1259151926
1580	0.009618738274	0.1805124663	0.9698597557	0.1259066306
1581	0.009617993912	0.1804929927	0.9698662583	0.1258972919
1582	0.009617278701	0.1804736408	0.9698727197	0.1258873558
1583	0.009615611186	0.1804412806	0.9698835228	0.1258648786
1584	0.009614931392	0.1804279995	0.969887956	0.1258549787
1585	0.009614342907	0.180417862	0.9698913396	0.1258471222
1586	0.009613668295	0.1804060124	0.9698952945	0.1258376669
1587	0.009612552032	0.1803878373	0.96990136	0.1258235357
1588	0.009612241371	0.1803771508	0.9699049261	0.1258196051
1589	0.009611108814	0.1803573253	0.9699115413	0.1258037182
1590	0.009610566019	0.1803433245	0.9699162125	0.1257968578
1591	0.009610008908	0.1803328792	0.9699196973	0.1257886427
1592	0.009609040886	0.1803107358	0.9699270841	0.1257770262
1593	0.009607688941	0.1802891144	0.9699342958	0.1257577302
1594	0.009606871669	0.1802744378	0.9699391907	0.1257462763
1595	0.009606373085	0.1802625604	0.9699431517	0.125740032
1596	0.009605201863	0.18024006	0.9699506546	0.1257243468
1597	0.009603665897	0.1802190792	0.96995765	0.1257037267
1598	0.009603163907	0.1802056907	0.9699621135	0.125696686
1599	0.009602787468	0.1801950348	0.9699656658	0.1256917245
1600	0.009601959096	0.1801743246	0.9699725692	0.1256817013
1601	0.009600835723	0.1801534046	0.9699795418	0.1256667666
1602	0.009599754565	0.1801343543	0.9699858905	0.1256517398
1603	0.009599095679	0.1801230047	0.9699896725	0.1256429621
1604	0.009598737377	0.1801070071	0.969995003	0.1256386606
1605	0.009598221736	0.1800943502	0.96999922	0.1256316687
1606	0.009596690926	0.1800711455	0.9700069505	0.1256100194
1607	0.009596349522	0.1800566417	0.9700117819	0.1256058918
1608	0.009595902736	0.180044274	0.9700159014	0.1256000433
1609	0.009595084662	0.1800234229	0.970022846	0.1255900773
1610	0.009594358066	0.1800114326	0.9700268391	0.125579577
1611	0.009593828792	0.179994908	0.9700323417	0.125572843
1612	0.009593558799	0.1799873184	0.9700348689	0.1255692597
1613	0.009593198809	0.1799766667	0.9700384155	0.1255647564
1614	0.009591755864	0.1799553211	0.9700455221	0.1255450835
1615	0.009590924799	0.1799391504	0.9700509052	0.1255332518
1616	0.009590485427	0.1799237783	0.9700560221	0.1255279619
1617	0.009589645401	0.1799062738	0.9700618482	0.1255166789
1618	0.009588743692	0.1798837134	0.9700693563	0.1255055518
1619	0.009588304385	0.1798698306	0.970073976	0.1255006214
1620	0.00958746285	0.1798538536	0.9700792921	0.1254886673
1621	0.009586774097	0.1798401636	0.9700838469	0.1254786942
1622	0.009586069768	0.1798243206	0.9700891176	0.1254695412
1623	0.009584861316	0.1798028799	0.9700962498	0.1254530281
1624	0.009583920389	0.1797808404	0.9701035803	0.125441517
1625	0.009583391779	0.1797610199	0.970110172	0.1254353687
1626	0.009582734068	0.1797492098	0.9701140993	0.1254263671
1627	0.009582048577	0.1797362413	0.9701184116	0.125417513
1628	0.009581425003	0.1797200886	0.9701237822	0.1254099995
1629	0.009580334632	0.1797053509	0.9701286819	0.1253952247
1630	0.009579363801	0.1796884015	0.9701343164	0.1253819507
1631	0.009578687362	0.1796753714	0.9701386477	0.1253732244
1632	0.009578343611	0.1796638142	0.9701424891	0.1253691722
1633	0.009577603659	0.1796491823	0.9701473521	0.1253594743
1634	0.009576521474	0.1796374364	0.9701512557	0.1253438598
1635	0.0095759576	0.1796219761	0.9701563932	0.1253364208
1636	0.009575493817	0.179611714	0.9701598031	0.1253300675
1637	0.009574853769	0.1795968854	0.9701647301	0.1253218745
1638	0.009574368753	0.1795872494	0.9701679316	0.125315124
1639	0.009573711849	0.179565634	0.9701751124	0.1253070803
1640	0.009573274449	0.179550264	0.9701802179	0.1253016458
1641	0.009572773911	0.1795414869	0.9701831333	0.1252944854
1642	0.00957223642	0.179531337	0.9701865044	0.125286569
1643	0.009571467442	0.1795158984	0.9701916317	0.1252760302
1644	0.009571111416	0.179505449	0.9701951019	0.125271463
1645	0.009570458753	0.1794911732	0.9701998424	0.1252628847
1646	0.009568873578	0.1794629963	0.9702091978	0.1252399386
1647	0.009568406425	0.1794486244	0.9702139691	0.125233195
1648	0.009567079074	0.1794304068	0.9702200165	0.1252152848
1649	0.009566441602	0.1794187116	0.9702238985	0.1252061764
1650	0.009565303719	0.1793979824	0.9702307784	0.1251901572
1651	0.009564908834	0.1793860806	0.9702347283	0.1251851428
1652	0.009562937253	0.1793569769	0.9702443858	0.1251571715
1653	0.00956214888	0.1793447326	0.9702484483	0.1251464224
1654	0.009561544299	0.1793242141	0.9702552556	0.1251391246
1655	0.009560932632	0.1793099279	0.9702599947	0.1251315869
1656	0.009560302426	0.179295079	0.9702649202	0.1251228011
1657	0.009559625543	0.1792794553	0.9702701021	0.1251137141
1658	0.009558990661	0.1792657067	0.9702746618	0.1251059154
1659	0.009558589428	0.1792543672	0.9702784223	0.1251006432
1660	0.009557995437	0.1792409575	0.9702828689	0.1250929679
1661	0.009557196466	0.1792290798	0.9702868073	0.1250812756
1662	0.009556907661	0.1792162204	0.9702910709	0.1250775698
1663	0.00955549022	0.1791979057	0.9702971427	0.1250573129
1664	0.009554825031	0.1791825081	0.9703022469	0.1250478233
1665	0.009553633884	0.1791640015	0.9703083812	0.1250323127
1666	0.009553120841	0.1791514252	0.9703125494	0.1250258427
1667	0.00955193084	0.1791360159	0.9703176562	0.1250088713
1668	0.009551052615	0.1791207148	0.9703227267	0.1249968732
1669	0.009549716565	0.1790891852	0.9703331736	0.124979072
1670	0.009549340906	0.1790781531	0.9703368285	0.1249747226
1671	0.009548001603	0.1790570562	0.9703438172	0.124957258
1672	0.009547525704	0.1790434836	0.970348313	0.1249513601
1673	0.009547014083	0.1790280895	0.9703534116	0.1249452673
1674	0.009546416556	0.1790125918	0.9703585442	0.1249380825
1675	0.009545399428	0.178989955	0.9703660402	0.1249244973
1676	0.009545064038	0.1789783851	0.9703698712	0.1249197459
1677	0.00954392417	0.1789583234	0.9703765133	0.1249046874
1678	0.009543308534	0.1789472068	0.9703801935	0.1248968893
1679	0.009542002388	0.1789301384	0.9703858437	0.1248792912
1680	0.009540802171	0.178910687	0.970392282	0.124862183
1681	0.009540148724	0.1788945216	0.9703976321	0.1248538285
1682	0.009539271186	0.1788695893	0.9704058828	0.1248424654
1683	0.009538999699	0.1788618031	0.9704084593	0.1248390565
1684	0.009538378247	0.178845993	0.9704136904	0.1248308872
1685	0.009537576118	0.1788321602	0.9704182669	0.1248193302
1686	0.009536561037	0.1788148398	0.9704239968	0.124804598
1687	0.009536210988	0.1788080487	0.9704262432	0.1247995266
1688	0.009535605032	0.1787951081	0.9704305237	0.1247917974
1689	0.00953428286	0.1787748833	0.9704372129	0.1247735483
1690	0.009533598039	0.1787635962	0.9704409457	0.124763432
1691	0.009532718892	0.1787417678	0.9704481641	0.1247524454
1692	0.009532051047	0.1787257472	0.9704534613	0.1247444564
1693	0.009531512908	0.1787119411	0.9704580259	0.1247365699
1694	0.009530930573	0.1786968352	0.9704630198	0.1247295707
1695	0.009530488719	0.1786860198	0.9704665951	0.1247240453
1696	0.009529717799	0.1786741681	0.9704705127	0.1247128301
1697	0.009528682496	0.1786510792	0.970478144	0.1246985771
1698	0.009528279071	0.1786387544	0.9704822172	0.1246929696
1699	0.009527730994	0.1786203938	0.9704882846	0.1246860761
1700	0.009526749612	0.1785989202	0.9704953799	0.124672571
1701	0.009525496246	0.1785691252	0.9705052234	0.1246559024
1702	0.009524609836	0.1785557667	0.9705096361	0.1246433103
1703	0.009524017905	0.1785378596	0.9705155509	0.1246359845
1704	0.009523736083	0.1785309395	0.9705178365	0.1246323983
1705	0.009523513036	0.1785238194	0.9705201881	0.1246296849
1706	0.009521699252	0.178498862	0.97052843	0.1246056671
1707	0.009520663614	0.178482373	0.9705338747	0.1245907666
1708	0.009520147362	0.1784726529	0.970537084	0.124584229
1709	0.009519539365	0.1784625072	0.9705404337	0.1245765
1710	0.009518677208	0.1784391854	0.9705481328	0.1245650249
1711	0.009518425641	0.1784319015	0.9705505372	0.1245618455
1712	0.009517943022	0.178420711	0.970554231	0.1245556903
1713	0.00951741039	0.1784029368	0.9705600975	0.1245491738
1714	0.009515571277	0.178377267	0.9705685689	0.1245224136
1715	0.009514565955	0.1783616414	0.970573725	0.1245087368
1716	0.009513979035	0.1783459228	0.9705789113	0.1245014863
1717	0.009512420964	0.1783233981	0.9705863424	0.1244787861
1718	0.009511584089	0.1783024284	0.9705932597	0.1244676824
1719	0.009510754088	0.1782906444	0.9705971466	0.1244561834
1720	0.009509786862	0.1782739627	0.9706026485	0.1244431941
1721	0.009508476959	0.1782541945	0.9706091677	0.1244255865
1722	0.009508231601	0.1782472737	0.9706114499	0.1244225318
1723	0.009507042105	0.1782327892	0.9706162259	0.1244062284
1724	0.009506707499	0.1782244931	0.9706189613	0.1244023205
1725	0.009506021969	0.1782097807	0.9706238119	0.1243936357
1726	0.009505405928	0.1781875218	0.9706311497	0.1243859724
1727	0.009503758299	0.1781625481	0.9706393815	0.124364057
1728	0.009503083477	0.1781484183	0.9706440384	0.1243552435
1729	0.009502307518	0.1781336957	0.9706488903	0.1243454724
